"XOM.Open","XOM.High","XOM.Low","XOM.Close","XOM.Volume","XOM.WAP","XOM.hasGaps","XOM.Count","index","Orders","Position","holdingGrossReturn","X50PeriodSMA","upperBband2SD50PeriodsSMA","lowerBband2SD50PeriodsSMA","upperBband1SD50PeriodsSMA","lowerBband1SD50PeriodsSMA","X20PeriodSMA","upperBband2SD20PeriodsSMA","lowerBband2SD20PeriodsSMA","upperBband1SD20PeriodsSMA","lowerBband1SD20PeriodsSMA","X10PeriodSMA","upperBband2SD10PeriodsSMA","lowerBband2SD10PeriodsSMA","upperBband1SD10PeriodsSMA","lowerBband1SD10PeriodsSMA","X5PeriodSMA","upperBband2SD5PeriodsSMA","lowerBband2SD5PeriodsSMA","upperBband1SD5PeriodsSMA","lowerBband1SD5PeriodsSMA","SD20Days","SD10Days","SD5Days"
106.38,106.38,106.37,106.38,27,106.38,0,13,327,0,0,1.00277133646287,106.3712,106.390472482233,106.351927517767,106.380836241117,106.361563758883,106.37135,106.387960396237,106.354739603763,106.379655198119,106.363044801881,106.3713,106.39193546031,106.35066453969,106.381617730155,106.360982269845,106.3702,106.392667754672,106.347732245328,106.381433877336,106.358966122664,0.00830519811861566,0.0103177301552001,0.0112338773359841
106.37,106.37,106.37,106.37,2,106.37,0,1,328,0,0,1.00267707331787,106.37104,106.39021464312,106.35186535688,106.38062732156,106.36145267844,106.37085,106.386958513604,106.354741486396,106.378904256802,106.362795743198,106.3698,106.388052549289,106.351547450711,106.378926274645,106.360673725355,106.3732,106.388326136321,106.358073863679,106.38076306816,106.365636931839,0.00805425680193809,0.00912627464460933,0.0075630681604749
106.37,106.37,106.37,106.37,1,106.37,0,1,329,0,0,1.00267707331787,106.37124,106.390151436989,106.352328563011,106.380695718494,106.361784281506,106.37065,106.386693034232,106.354606965768,106.378671517116,106.362628482884,106.3688,106.385607405775,106.351992594225,106.377203702888,106.360396297113,106.3748,106.384839920318,106.364760079681,106.379819960159,106.369780039841,0.00802151711598833,0.00840370288754806,0.00501996015920011
106.37,106.37,106.37,106.37,1,106.37,0,1,330,0,0,1.00267707331787,106.37144,106.390075756721,106.352804243279,106.380757878361,106.362122121639,106.37045,106.38641674175,106.35448325825,106.378433370875,106.362466629125,106.3688,106.385607405775,106.351992594225,106.377203702888,106.360396297113,106.374,106.38495445115,106.36304554885,106.379477225575,106.368522774425,0.00798337087490654,0.00840370288754806,0.00547722557504668
106.37,106.37,106.34,106.36,44,106.356,0,25,331,0,0,1.00254510491488,106.37138,106.390197664302,106.352562335698,106.380788832151,106.361971167849,106.37,106.38708184632,106.35291815368,106.37854092316,106.36145907684,106.3675,106.386148800974,106.348851199026,106.376824400487,106.358175599513,106.3692,106.386311399709,106.352088600291,106.377755699854,106.360644300145,0.00854092315976729,0.00932440048713163,0.00855569985448396
106.36,106.38,106.36,106.38,11,106.367,0,10,332,0,0,1.00264879437438,106.37152,106.390094681034,106.352945318966,106.380807340517,106.362232659483,106.37035,106.386845932513,106.353854067487,106.378597966256,106.362102033743,106.3684,106.385840693157,106.350959306844,106.377120346578,106.359679653422,106.3666,106.37873260071,106.354467399289,106.372666300355,106.360533699645,0.00824796625650316,0.00872034657822894,0.00606630035524561
106.38,106.38,106.37,106.37,7,106.374,0,6,333,0,0,1.00271477857587,106.3718,106.390085714286,106.353514285714,106.380942857143,106.362657142857,106.3707,106.387193698956,106.354206301044,106.378946849478,106.362453150522,106.3703,106.385208610488,106.355391389513,106.377754305244,106.362845694756,106.3674,106.381082105101,106.353717894899,106.37424105255,106.360558947449,0.00824684947818149,0.00745430524372741,0.00684105255059675
106.37,106.37,106.37,106.37,0,106.37,0,0,334,0,0,1.00267707331787,106.37164,106.389844103597,106.353435896403,106.380742051798,106.362537948202,106.37045,106.386820384042,106.354079615958,106.378635192021,106.362264807979,106.3711,106.38484206842,106.357357931581,106.37797103421,106.36422896579,106.3674,106.381082105101,106.353717894899,106.37424105255,106.360558947449,0.00818519202102465,0.00687103420971667,0.00684105255059675
106.38,106.38,106.36,106.37,18,106.37,0,13,335,0,0,1.00267707331787,106.3714,106.389361409881,106.353438590119,106.38038070494,106.36241929506,106.37045,106.386820384042,106.354079615958,106.378635192021,106.362264807979,106.3707,106.384299019573,106.357100980428,106.377499509786,106.363900490214,106.3674,106.381082105101,106.353717894899,106.37424105255,106.360558947449,0.00818519202102465,0.00679950978625089,0.00684105255059675
106.37,106.37,106.36,106.37,3,106.367,0,3,336,0,0,1.00264879437438,106.37114,106.388969166657,106.353310833343,106.380054583328,106.362225416672,106.3703,106.386742563509,106.353857436491,106.378521281754,106.362078718246,106.3694,106.381444362443,106.357355637557,106.375422181222,106.363377818778,106.3696,106.375361944116,106.363838055884,106.372480972058,106.366719027942,0.00822128175433749,0.00602218122167256,0.00288097205817408
106.37,106.38,106.36,106.38,66,106.363,0,15,337,0,0,1.00261108911638,106.3706,106.387719031062,106.353480968938,106.379159515531,106.362040484469,106.3695,106.385715651958,106.353284348042,106.377607825979,106.361392174021,106.3677,106.377724414641,106.357675585359,106.37271220732,106.36268779268,106.3688,106.376973126697,106.360626873303,106.372886563348,106.364713436652,0.00810782597896947,0.00501220732035701,0.00408656334833933
106.38,106.4,106.37,106.4,24,106.39,0,19,338,0,0,1.00286559960787,106.37096,106.388934857724,106.352985142276,106.379947428862,106.361972571138,106.36975,106.387087212791,106.352412787209,106.378418606396,106.361081393604,106.3697,106.387060235534,106.352339764467,106.378380117767,106.361019882233,106.372,106.392928449536,106.351071550463,106.382464224768,106.361535775232,0.0086686063956144,0.00868011776673886,0.0104642247682276
106.4,106.4,106.38,106.39,23,106.398,0,9,339,0,0,1.00294101012386,106.37138,106.390850081706,106.351909918294,106.381115040853,106.361644959147,106.37065,106.391699065487,106.349600934513,106.381174532744,106.360125467256,106.3725,106.397448836535,106.347551163465,106.384974418267,106.360025581733,106.3776,106.408473937229,106.346726062771,106.393036968614,106.362163031386,0.0105245327437211,0.0124744182674421,0.0154369686143338
106.37,106.39,106.37,106.39,14,106.387,0,8,340,0,0,1.00283732066437,106.37132,106.390573157705,106.352066842294,106.380946578853,106.361693421147,106.3715,106.393775783405,106.349224216595,106.382637891703,106.360362108297,106.3742,106.400662552157,106.347737447843,106.387431276079,106.360968723921,106.381,106.411430248109,106.35056975189,106.396215124055,106.365784875945,0.0111378917026034,0.013231276078544,0.0152151240547011
106.39,106.4,106.39,106.39,8,106.393,0,4,341,0,0,1.00289387855136,106.37138,106.390887779714,106.351872220285,106.381133889857,106.361626110143,106.3727,106.396910480549,106.348489519451,106.384805240275,106.360594759725,106.3779,106.403381147715,106.352418852285,106.390640573858,106.365159426142,106.3862,106.41338087563,106.35901912437,106.399790437815,106.372609562185,0.0121052402745769,0.0127405738576478,0.0135904378148751
106.4,106.4,106.39,106.4,5,106.395,0,4,342,0,0,1.00291273118036,106.37158,106.391847960037,106.351312039962,106.381713980019,106.361446019981,106.37455,106.399668456205,106.349431543795,106.387109228102,106.361990771898,106.3807,106.406998288918,106.354401711082,106.393849144459,106.367550855541,106.3926,106.401155699854,106.384044300145,106.396877849927,106.388322150073,0.0125592281023273,0.0131491444588593,0.00427784992723949
106.4,106.4,106.39,106.4,23,106.393,0,14,343,0,0,1.00289387855136,106.37188,106.392963468715,106.350796531285,106.382421734358,106.361338265642,106.37645,106.401086088206,106.351813911794,106.388768044103,106.364131955897,106.3826,106.409485766577,106.355714233423,106.396042883289,106.369157116711,106.3932,106.401249844719,106.385150155281,106.397224922359,106.38917507764,0.0123180441031155,0.0134428832886049,0.00402492235949783
106.4,106.41,106.4,106.41,6,106.401,0,5,344,0,0,1.00296928906736,106.3725,106.39512471107,106.34987528893,106.383812355535,106.361187644465,106.3784,106.404358671607,106.352441328393,106.391379335803,106.365420664197,106.3857,106.413268903577,106.358131096423,106.399484451789,106.371915548211,106.3938,106.403839920318,106.383760079681,106.398819960159,106.388780039841,0.0129793358032952,0.0137844517885569,0.00501996015920266
106.41,106.41,106.4,106.41,9,106.408,0,7,345,0,0,1.00303527326886,106.37308,106.397776822897,106.348383177103,106.385428411449,106.360731588551,106.3801,106.409118324519,106.351081675481,106.394609162259,106.36559083774,106.3895,106.417913611762,106.361086388239,106.403706805881,106.375293194119,106.398,106.410961481397,106.385038518603,106.404480740698,106.391519259302,0.0145091622595397,0.0142068058807495,0.00648074069840811
106.41,106.41,106.4,106.41,1,106.409,0,1,346,0,0,1.00304469958336,106.37376,106.40046338968,106.34705661032,106.38711169484,106.36040830516,106.38155,106.413315423108,106.349784576891,106.397432711554,106.365667288446,106.3937,106.419640958605,106.367759041395,106.406670479302,106.380729520698,106.4012,106.415787666023,106.386612333977,106.408493833011,106.393906166988,0.0158827115542583,0.0129704793023754,0.00729383301152677
106.41,106.41,106.4,106.41,0,106.41,0,0,347,0,0,1.00305412589786,106.37462,106.403142500964,106.346097499036,106.388881250482,106.360358749518,106.38305,106.417247414491,106.348852585509,106.400148707246,106.365951292754,106.3984,106.414951602809,106.381848397191,106.406675801405,106.390124198595,106.4042,106.41858054241,106.38981945759,106.411390271205,106.397009728795,0.0170987072456854,0.00827580140463111,0.00719027120489965
106.41,106.42,106.41,106.42,16,106.412,0,13,348,0,0,1.00307297852686,106.37566,106.405755385774,106.345564614226,106.390707692887,106.360612307113,106.38515,106.421087225971,106.349212774028,106.403118612986,106.367181387014,106.4006,106.418015191325,106.383184808675,106.409307595663,106.391892404338,106.408,106.416366600265,106.399633399735,106.412183300133,106.403816699867,0.0179686129857474,0.0087075956625378,0.00418330013267337
106.42,106.42,106.41,106.42,0,106.42,0,0,349,0,0,1.00314838904285,106.37686,106.409114118547,106.344605881453,106.392987059274,106.360732940726,106.38765,106.426023647756,106.349276352244,106.406836823878,106.368463176122,106.4028,106.423919764309,106.381680235692,106.413359882154,106.392240117846,106.4118,106.421433275663,106.402166724337,106.416616637831,106.406983362168,0.0191868238780241,0.0105598821542259,0.0048166378315169
106.42,106.42,106.41,106.42,0,106.42,0,0,350,0,0,1.00314838904285,106.37776,106.412236990256,106.343283009744,106.394998495128,106.360521504872,106.39015,106.430161971893,106.350138028107,106.410155985946,106.370144014054,106.4061,106.426549395536,106.385650604464,106.416324697768,106.395875302232,106.4142,106.425007404869,106.403392595131,106.419603702434,106.408796297565,0.0200059859463167,0.0102246977678792,0.00540370243444202
106.41,106.42,106.39,106.4,49,106.405,0,19,351,0,0,1.00300699432536,106.37838,106.41368598608,106.34307401392,106.39603299304,106.36072700696,106.3926,106.429702418704,106.355497581296,106.411151209352,106.374048790648,106.4073,106.425631515061,106.388968484939,106.416465757531,106.398134242469,106.4134,106.426484341787,106.400315658213,106.419942170893,106.406857829106,0.0185512093519814,0.00916575753067584,0.00654217089351906
106.4,106.4,106.39,106.4,4,106.399,0,4,352,0,0,1.00295043643836,106.37916,106.414531751672,106.343788248328,106.396845875836,106.361474124164,106.3942,106.429363378078,106.359036621921,106.411781689039,106.376618310961,106.4077,106.424983261009,106.390416738991,106.416341630505,106.399058369495,106.4112,106.429714858898,106.392685141102,106.420457429449,106.401942570551,0.0175816890392727,0.00864163050458615,0.00925742944882695
106.4,106.4,106.4,106.4,1,106.4,0,1,353,0,0,1.00295986275286,106.38,106.415315487728,106.344684512272,106.397657743864,106.362342256136,106.3955,106.429419409131,106.361580590869,106.412459704565,106.378540295434,106.4084,106.423461355996,106.393338644004,106.415930677998,106.400869322002,106.4088,106.429747553556,106.387852446443,106.419273776778,106.398326223222,0.0169597045654503,0.0075306779981033,0.0104737767782203
106.4,106.4,106.4,106.4,1,106.4,0,1,354,0,0,1.00295986275286,106.38072,106.416171697521,106.345268302479,106.398445848761,106.362994151239,106.397,106.428755645996,106.365244354004,106.412877822998,106.381122177002,106.4083,106.423591246588,106.393008753412,106.415945623294,106.400654376706,106.4048,106.422429520697,106.387170479303,106.413614760348,106.395985239651,0.0158778229980654,0.00764562329411706,0.00881476034841465
106.41,106.41,106.41,106.41,3,106.41,0,1,355,0,0,1.00305412589786,106.38172,106.417604258387,106.345835741613,106.399662129194,106.363777870806,106.399,106.428558149646,106.369441850353,106.413779074823,106.384220925177,106.4085,106.423826085244,106.393173914757,106.416163042622,106.400836957378,106.4028,106.412116651759,106.393483348241,106.407458325879,106.39814167412,0.0147790748232622,0.00766304262171429,0.00465832587953777
106.41,106.42,106.41,106.42,23,106.411,0,11,356,0,0,1.00306355221236,106.38274,106.419001656817,106.346478343183,106.400870828408,106.364609171592,106.4012,106.427046510505,106.375353489495,106.414123255252,106.388276744748,106.4087,106.424107069085,106.393292930915,106.416403534542,106.400996465458,106.404,106.415916375288,106.392083624712,106.409958187644,106.398041812356,0.0129232552522887,0.00770353454230143,0.00595818764390394
106.41,106.42,106.41,106.42,12,106.412,0,3,357,0,0,1.00307297852686,106.38354,106.42059089715,106.34648910285,106.402065448575,106.365014551425,106.40365,106.422626717036,106.384673282964,106.413138358518,106.394161641482,106.4089,106.424433476394,106.393366523606,106.416666738197,106.401133261803,106.4066,106.41873260071,106.394467399289,106.412666300355,106.400533699645,0.009488358518123,0.00776673819709493,0.00606630035523928
106.42,106.42,106.42,106.42,4,106.42,0,4,358,0,0,1.00314838904285,106.38434,106.422780221282,106.345899778718,106.403560110641,106.365119889359,106.40515,106.424325367971,106.385974632028,106.414737683986,106.395562316014,106.4097,106.426698039103,106.392701960897,106.418199019551,106.401200980449,106.4106,106.424854823745,106.396345176255,106.417727411872,106.403472588127,0.00958768398574665,0.00849901955129652,0.00712741187248103
106.43,106.43,106.42,106.43,2,106.428,0,2,359,0,0,1.00322379955885,106.38542,106.42566636376,106.34517363624,106.40554318188,106.36529681812,106.40665,106.428036419695,106.385263580305,106.417343209847,106.395956790152,106.4105,106.430192073984,106.390807926016,106.420346036992,106.400653963008,106.4162,106.431588307249,106.400811692751,106.423894153625,106.408505846375,0.0106932098474737,0.00984603699182638,0.00769415362466732
106.43,106.43,106.42,106.42,3,106.423,0,3,360,0,0,1.00317666798635,106.3864,106.4278787873,106.3449212127,106.40713939365,106.36566060635,106.40845,106.428912803224,106.387987196776,106.418681401612,106.398218598388,106.4108,106.431213503156,106.390386496844,106.421006751578,106.400593248422,106.4188,106.43331895313,106.40428104687,106.426059476565,106.411540523435,0.0102314016120652,0.0102067515781343,0.00725947656515028
106.42,106.42,106.41,106.41,22,106.418,0,14,361,0,0,1.00312953641385,106.38746,106.429412762552,106.345507237448,106.408436381276,106.366483618724,106.4097,106.429221647903,106.390178352097,106.419460823951,106.399939176049,106.4121,106.432527650107,106.391672349893,106.422313825054,106.401886174947,106.4202,106.432065917579,106.408334082421,106.42613295879,106.41426704121,0.00976082395141579,0.010213825053436,0.00593295878967312
106.41,106.42,106.4,106.42,5,106.415,0,4,362,0,0,1.00310125747035,106.38856,106.430458146664,106.346661853336,106.409509073332,106.367610926668,106.4107,106.429065872241,106.392334127759,106.41988293612,106.40151706388,106.4137,106.431958635704,106.395441364296,106.422829317852,106.404570682148,106.4208,106.430739818912,106.410860181088,106.425769909456,106.415830090544,0.00918293612029794,0.00912931785208593,0.00496990945591209
106.4,106.4,106.38,106.39,18,106.397,0,12,363,0,0,1.00293158380936,106.38916,106.430655237002,106.347664762998,106.409907618501,106.368412381499,106.4109,106.428526535021,106.393273464979,106.41971326751,106.402086732489,106.4134,106.432726435551,106.394073564449,106.423063217776,106.403736782224,106.4162,106.439838950907,106.392561049093,106.428019475454,106.404380524546,0.00881326751043661,0.00966321777555213,0.0118194754536713
106.39,106.39,106.38,106.39,1,106.385,0,1,364,0,0,1.00281846803537,106.38936,106.430672665449,106.348047334551,106.410016332725,106.368703667275,106.4101,106.430802402607,106.389397597393,106.420451201303,106.399748798697,106.4119,106.43724122684,106.38655877316,106.42457061342,106.39922938658,106.4076,106.439587497558,106.375612502442,106.423593748779,106.391606251221,0.0103512013032802,0.0126706134202101,0.0159937487788193
106.38,106.4,106.38,106.4,65,106.396,0,24,365,0,0,1.00292215749486,106.38988,106.43085114963,106.34890885037,106.410365574815,106.369394425185,106.4095,106.431133307653,106.387866692347,106.420316653826,106.398683346174,106.4105,106.437780436621,106.383219563379,106.42414021831,106.39685978169,106.4022,106.430035229476,106.374364770524,106.416117614738,106.388282385262,0.0108166538263911,0.0136402183104056,0.0139176147381665
106.4,106.41,106.4,106.41,55,106.4,0,12,366,0,0,1.00295986275286,106.39048,106.431140345221,106.349819654779,106.41081017261,106.37014982739,106.40905,106.431097556256,106.387002443744,106.420073778128,106.398026221872,106.4094,106.43746658749,106.38133341251,106.423433293745,106.395366706255,106.3986,106.420168495543,106.377031504457,106.409384247772,106.387815752228,0.0110237781277792,0.0140332937449944,0.010784247771635
106.4,106.4,106.4,106.4,58,106.4,0,17,367,0,0,1.00295986275286,106.3909,106.431510142495,106.350289857505,106.411205071247,106.370594928752,106.40855,106.430957470559,106.386142529441,106.419753735279,106.397346264721,106.4082,106.436793705601,106.379606294399,106.422496852801,106.3939031472,106.3956,106.407977398757,106.383222601243,106.401788699379,106.389411300621,0.0112037352793835,0.0142968528005278,0.00618869937870648
106.4,106.41,106.4,106.4,13,106.408,0,4,368,0,0,1.00303527326886,106.39136,106.432217662334,106.350502337666,106.411788831167,106.370931168833,106.40835,106.430699143396,106.386000856604,106.419524571698,106.397175428302,106.407,106.434373953557,106.379626046443,106.420686976778,106.393313023222,106.3978,106.414557088052,106.381042911947,106.406178544026,106.389421455974,0.0111745716979021,0.0136869767784305,0.0083785440262605
106.4,106.4,106.4,106.4,0,106.4,0,0,369,0,0,1.00295986275286,106.39176,106.432555277838,106.350964722162,106.412157638919,106.371362361081,106.40735,106.429290349755,106.385409650245,106.418320174877,106.396379825123,106.4042,106.427443637122,106.380956362878,106.415821818561,106.392578181439,106.4008,106.40956356092,106.39203643908,106.40518178046,106.39641821954,0.0109701748774611,0.0116218185610799,0.00438178046004085
106.41,106.41,106.4,106.41,233,106.4,0,65,370,0,0,1.00295986275286,106.39236,106.432729234598,106.351990765402,106.412544617299,106.372175382701,106.40635,106.427677274359,106.385022725641,106.417013637179,106.395686362821,106.4019,106.421070579311,106.382729420689,106.411485289655,106.392314710345,106.4016,106.408755417528,106.394444582472,106.405177708764,106.398022291236,0.0106636371794389,0.00958528965539302,0.00357770876399768
106.41,106.41,106.4,106.41,5,106.408,0,5,371,0,0,1.00303527326886,106.39314,106.433172660136,106.353107339864,106.413156330068,106.373123669932,106.4065,106.427829495269,106.385170504731,106.417164747634,106.395835252366,106.4009,106.417160381299,106.384639618701,106.40903019065,106.39276980935,106.4032,106.41196356092,106.39443643908,106.40758178046,106.39881821954,0.0106647476343905,0.00813019064967084,0.0043817804600389
106.41,106.42,106.41,106.41,14,106.417,0,7,372,0,0,1.00312011009935,106.39432,106.433595978014,106.355044021986,106.413957989007,106.374682010993,106.4074,106.428915233281,106.385884766718,106.418157616641,106.396642383359,106.4011,106.418160676032,106.384039323968,106.409630338016,106.392569661984,106.4066,106.420713823011,106.392486176988,106.413656911506,106.399543088494,0.0107576166407548,0.00853033801596668,0.00705691150574899
106.42,106.42,106.41,106.41,3,106.414,0,2,373,0,0,1.00309183115585,106.3955,106.433477974283,106.357522025717,106.414488987141,106.376511012859,106.4081,106.429512244407,106.386687755593,106.418806122203,106.397393877797,106.4028,106.421366397365,106.384233602635,106.412083198682,106.393516801318,106.4078,106.423446085772,106.392153914227,106.415623042886,106.399976957114,0.0107061222032793,0.00928319868244528,0.00782304288624111
106.41,106.41,106.41,106.41,2,106.41,0,1,374,0,0,1.00305412589786,106.39646,106.433393939925,106.359526060075,106.414926969962,106.377993030038,106.4086,106.429680297611,106.387519702389,106.419140148805,106.398059851194,106.4053,106.419412248423,106.391187751577,106.412356124212,106.398243875788,106.4098,106.422792305415,106.396807694585,106.416296152708,106.403303847292,0.0105401488054997,0.00705612421155307,0.00649615270756311
106.42,106.42,106.41,106.42,9,106.419,0,6,375,0,0,1.00313896272835,106.39736,106.434253138569,106.360466861431,106.415806569284,106.378913430715,106.40905,106.430634351056,106.387465648944,106.419842175528,106.398257824472,106.4076,106.422453357271,106.392746642729,106.415026678636,106.400173321365,106.4136,106.422830384607,106.404369615393,106.418215192304,106.408984807696,0.0107921755282031,0.00742667863553508,0.00461519230368544
106.42,106.43,106.41,106.42,10,106.42,0,8,376,0,0,1.00314838904285,106.39816,106.435250864709,106.36106913529,106.416705432355,106.379614567645,106.4095,106.431624052165,106.387375947835,106.420562026083,106.398437973917,106.4096,106.425268794182,106.393931205818,106.417434397091,106.401765602909,106.416,106.424124038405,106.407875961595,106.420062019202,106.411937980798,0.0110620260826215,0.00783439709088975,0.00406201920231901
106.42,106.42,106.41,106.41,40,106.417,0,13,377,0,0,1.00312011009935,106.3989,106.435988421649,106.361811578351,106.417444210824,106.380355789176,106.40975,106.432104794611,106.387395205389,106.420927397306,106.398572602694,106.4113,106.42599845041,106.39660154959,106.418649225205,106.403950774795,106.416,106.424124038405,106.407875961595,106.420062019202,106.411937980798,0.0111773973055573,0.00734922520481477,0.00406201920231901
106.41,106.42,106.41,106.42,12,106.418,0,7,378,0,0,1.00312953641385,106.39986,106.436375604716,106.363344395284,106.418117802358,106.381602197642,106.40965,106.431828937377,106.387471062623,106.420739468688,106.398560531312,106.4123,106.427356929007,106.397243070993,106.419828464503,106.404771535497,106.4168,106.424724645102,106.408875354897,106.420762322551,106.412837677449,0.0110894686883296,0.00752846450332055,0.00396232255123367
106.42,106.42,106.42,106.42,0,106.42,0,0,379,0,0,1.00314838904285,106.40086,106.436771478467,106.364948521533,106.418815739234,106.382904260766,106.40925,106.430295064429,106.38820493557,106.419772532215,106.398727467785,106.4143,106.427263195765,106.401336804235,106.420781597883,106.407818402117,106.4188,106.421407680962,106.416192319038,106.420103840481,106.417496159519,0.0105225322147525,0.00648159788255201,0.00130384048103967
106.42,106.42,106.41,106.42,9,106.417,0,6,380,0,0,1.00312011009935,106.4018,106.436864954305,106.366735045695,106.419332477152,106.384267522848,106.40895,106.429330331075,106.388569668925,106.419140165538,106.398759834462,106.416,106.424219218671,106.407780781329,106.420109609335,106.411890390665,106.4184,106.421433150178,106.415366849822,106.419916575089,106.416883424911,0.0101901655376245,0.00410960933531345,0.00151657508881006
106.42,106.42,106.41,106.41,5,106.412,0,2,381,0,0,1.00307297852686,106.40292,106.435503556639,106.370336443361,106.41921177832,106.38662822168,106.40865,106.428642366964,106.388657633035,106.418646183482,106.398653816518,106.4164,106.423146192342,106.409653807658,106.419773096171,106.413026903829,106.4168,106.422699152481,106.410900847518,106.419749576241,106.413850423759,0.00999618348223474,0.00337309617084656,0.00294957624074919
106.42,106.42,106.41,106.42,51,106.414,0,35,382,0,0,1.00309183115585,106.40386,106.434888650355,106.372831349645,106.419374325178,106.388345674822,106.4086,106.42853040523,106.38866959477,106.418565202615,106.398634797385,106.4161,106.422992830414,106.409207169586,106.419546415207,106.412653584793,106.4162,106.422587487769,106.409812512231,106.419393743884,106.413006256115,0.00996520261499324,0.00344641520681704,0.00319374388453349
106.43,106.43,106.42,106.43,8,106.425,0,4,383,0,0,1.00319552061535,106.40488,106.435248189587,106.374511810413,106.420064094793,106.389695905207,106.41,106.430427020289,106.389572979711,106.420213510145,106.399786489855,106.4172,106.425882037651,106.408517962349,106.421541018826,106.412858981174,106.4176,106.427856705124,106.407343294876,106.422728352562,106.412471647438,0.0102135101445905,0.00434101882562593,0.00512835256198043
106.43,106.43,106.42,106.42,46,106.421,0,23,384,0,0,1.00315781535735,106.4059,106.43488064097,106.37691935903,106.420390320485,106.391409679515,106.4118,106.429048646019,106.394551353981,106.420424323009,106.403175676991,106.4183,106.425606009703,106.410993990297,106.421953004851,106.414646995149,106.4178,106.428326157893,106.407273842106,106.423063078947,106.412536921053,0.0086243230092803,0.00365300485141117,0.0052630789467743
106.41,106.41,106.4,106.41,38,106.401,0,16,385,0,0,1.00296928906736,106.40652,106.43363198244,106.37940801756,106.42007599122,106.39296400878,106.41205,106.428458919269,106.395641080731,106.420254459634,106.403845540365,106.4165,106.429606402168,106.403393597832,106.423053201084,106.409946798916,106.4146,106.433071599822,106.396128400177,106.423835799911,106.405364200089,0.00820445963453547,0.0065532010837801,0.0092357999112163
106.4,106.41,106.4,106.41,30,106.402,0,8,386,0,0,1.00297871538186,106.40722,106.431862057958,106.382577942042,106.419541028979,106.394898971021,106.41215,106.428271577564,106.396028422436,106.420210788782,106.404089211218,106.4147,106.430364538863,106.399035461137,106.422532269431,106.406867730569,106.4126,106.43435316069,106.39084683931,106.423476580345,106.401723419655,0.00806078878208978,0.00783226943129895,0.0108765803449442
106.41,106.41,106.4,106.4,22,106.407,0,14,387,0,0,1.00302584695436,106.4081,106.429181958628,106.387018041372,106.418640979314,106.397559020686,106.4125,106.42779361752,106.39720638248,106.42014680876,106.40485319124,106.4137,106.429976772817,106.397423227183,106.421838386408,106.405561613592,106.4112,106.433399099081,106.389000900919,106.42229954954,106.40010045046,0.00764680875990274,0.00813838640845698,0.0110995495404108
106.41,106.42,106.4,106.42,14,106.41,0,7,388,0,0,1.00305412589786,106.4085,106.428929070923,106.388070929077,106.418714535461,106.398285464539,106.4126,106.427795567221,106.397404432779,106.42019778361,106.40500221639,106.4129,106.429023137274,106.396776862726,106.420961568637,106.404838431363,106.4082,106.424287262042,106.392112737958,106.416243631021,106.400156368979,0.00759778361033492,0.0080615686369906,0.00804363102087924
106.42,106.42,106.41,106.41,9,106.419,0,9,389,0,0,1.00313896272835,106.40892,106.429331441369,106.388508558631,106.419125720685,106.398714279315,106.41355,106.42777340547,106.39932659453,106.420661702735,106.406438297265,106.4128,106.428738771736,106.396861228264,106.420769385868,106.404830614132,106.4078,106.42231895313,106.39328104687,106.415059476565,106.400540523435,0.00711170273489253,0.00796938586787751,0.00725947656515194
106.42,106.43,106.42,106.43,18,106.427,0,12,390,0,0,1.00321437324435,106.40972,106.429756863985,106.389683136015,106.419738431993,106.399701568007,106.4149,106.428830655329,106.400969344671,106.421865327664,106.407934672335,106.4138,106.43200378471,106.39559621529,106.422901892355,106.404698107645,106.413,106.432949937343,106.393050062657,106.422974968672,106.403025031328,0.00696532766448957,0.0091018923551357,0.0099749686716324
106.43,106.43,106.42,106.42,38,106.42,0,14,391,0,0,1.00314838904285,106.41026,106.429909209362,106.390610790637,106.420084604681,106.400435395319,106.4155,106.429211309201,106.401788690799,106.4223556546,106.4086443454,106.4146,106.43315202894,106.39604797106,106.42387601447,106.40532398553,106.4166,106.432761683081,106.400438316919,106.42468084154,106.40851915846,0.00685565460040252,0.00927601446982929,0.00808084154033862
106.41,106.41,106.41,106.41,1,106.41,0,1,392,0,0,1.00305412589786,106.41056,106.429709934726,106.391410065274,106.420134967363,106.400985032637,106.41515,106.429056075915,106.401243924084,106.422103037958,106.408196962042,106.4142,106.432980604652,106.395419395348,106.423590302326,106.404809697674,106.4172,106.43171895313,106.40268104687,106.424459476565,106.409940523435,0.00695303795776549,0.00939030232622033,0.00725947656515654
106.41,106.41,106.41,106.41,9,106.41,0,8,393,0,0,1.00305412589786,106.4109,106.429368948016,106.392431051984,106.420134474008,106.401665525992,106.41495,106.42903956314,106.40086043686,106.42199478157,106.40790521843,106.4127,106.429983261009,106.395416738991,106.421341630505,106.404058369495,106.4172,106.43171895313,106.40268104687,106.424459476565,106.409940523435,0.00704478156995983,0.00864163050458809,0.00725947656515654
106.41,106.41,106.4,106.4,3,106.405,0,3,394,0,0,1.00300699432536,106.41098,106.429308031392,106.392651968608,106.420144015696,106.401815984304,106.4147,106.429326579987,106.400073420013,106.422013289993,106.407386710007,106.4111,106.427924585186,106.394275414814,106.419512292593,106.402687707407,106.4144,106.432210109489,106.396589890511,106.423305054744,106.405494945256,0.00731328999331612,0.00841229259278937,0.00890505474436046
